wavenumber_cm-1,intensity_normalized
982.0,0.2126294630915438
983.0,0.21047966270254426
984.0,0.21082328322078767
985.0,0.21293020666164197
986.0,0.21596751889417987
987.0,0.21902449515331004
988.0,0.22118391589299358
989.0,0.22163487359714218
990.0,0.21980402238491112
991.0,0.2154695523042218
992.0,0.20882183522628847
993.0,0.20044814805254982
994.0,0.19124103483748506
995.0,0.18225157481635226
996.0,0.1745216359343524
997.0,0.16892956762168018
998.0,0.16607429823709693
999.0,0.16620987867740156
1000.0,0.16923226409786743
1001.0,0.17471494018839437
1002.0,0.1819879428988985
1003.0,0.19025197989084594
1004.0,0.19871340516993768
1005.0,0.20671823060960823
1006.0,0.21385888952410362
1007.0,0.22003083210092125
1008.0,0.2254283595947506
1009.0,0.23048635111223348
1010.0,0.23578924700415957
1011.0,0.24197414885652066
1012.0,0.2496493286921734
1013.0,0.2593370287510213
1014.0,0.2714379069514131
1015.0,0.28621017892717804
1016.0,0.30376024450602307
1017.0,0.3240481402000394
1018.0,0.34691295336623706
1019.0,0.37211614157582734
1020.0,0.39938754151753175
1021.0,0.4284490758930162
1022.0,0.4589946789942801
1023.0,0.49062488760120504
1024.0,0.5227632046660637
1025.0,0.5546028884790656
1026.0,0.5851318955688481
1027.0,0.6132554252438672
1028.0,0.6379904556314775
1029.0,0.6586669647646979
1030.0,0.6750583538251339
1031.0,0.6873881674620437
1032.0,0.6962112902003181
1033.0,0.7022200506527368
1034.0,0.7060522135315311
1035.0,0.7081654697782697
1036.0,0.7088000490442644
1037.0,0.7080028187405488
1038.0,0.7056605287490484
1039.0,0.701500785470455
1040.0,0.6950589045971881
1041.0,0.6856516017355622
1042.0,0.6724166896056065
1043.0,0.654457733424992
1044.0,0.6310824594722226
1045.0,0.6020697789327272
1046.0,0.5678717337759196
1047.0,0.5296695528516768
1048.0,0.4892519505032799
1049.0,0.4487457026927139
1050.0,0.4102755271436403
1051.0,0.3756441601419446
1052.0,0.3461036044713321
1053.0,0.32224951134234037
1054.0,0.3040327151261925
1055.0,0.2908595653750668
1056.0,0.28174865436568686
1057.0,0.27551836435968124
1058.0,0.27098666750887407
1059.0,0.26716529530054406
1060.0,0.2634257462941289
1061.0,0.25961094274848845
1062.0,0.2560698793719709
1063.0,0.2536047041266623
1064.0,0.2533360208299791
1065.0,0.25650606530528264
1066.0,0.26424641869704696
1067.0,0.2773379346314641
1068.0,0.2959904201230593
1069.0,0.31967270260328695
1070.0,0.3470294216997907
1071.0,0.3759224975667468
1072.0,0.40362365973934106
1073.0,0.4271548563295913
1074.0,0.4437306872933886
1075.0,0.45121606312329493
1076.0,0.4484918816252912
1077.0,0.4356348527161724
1078.0,0.41386444341434636
1079.0,0.38527506344948936
1080.0,0.3524310728491332
1081.0,0.3179340252828153
1082.0,0.28406576553624696
1083.0,0.2525733737560786
1084.0,0.22461023256128396
1085.0,0.20080230665225274
1086.0,0.1813843291100928
1087.0,0.16635004181952537
1088.0,0.15557703748786395
1089.0,0.1489088163625994
1090.0,0.1461949258209642
1091.0,0.14730028529251346
1092.0,0.15209769487795818
1093.0,0.1604558092698209
1094.0,0.17223053952337236
1095.0,0.18726149174529638
1096.0,0.20536718839575702
1097.0,0.22632580892848023
1098.0,0.2498265194234902
1099.0,0.27538450884998616
1100.0,0.3022311954294735
1101.0,0.329213946899404
1102.0,0.35475591647753185
1103.0,0.3769246009171224
1104.0,0.3936320918723753
1105.0,0.4029462751799456
1106.0,0.4034463566119009
1107.0,0.394527924211355
1108.0,0.376566689130411
1109.0,0.3508874501619549
1110.0,0.31954257066863445
1111.0,0.2849603374964333
1112.0,0.24955706459829946
1113.0,0.21540704294732524
1114.0,0.18403489902447662
1115.0,0.1563502835972329
1116.0,0.1327032663363242
1117.0,0.11301391279617425
1118.0,0.09692548045293072
1119.0,0.0839427405573043
